iShares Core S&P Mid-Cap ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"Feb 28, 2018"
Total Net Assets,"43,823,412,443.88"
Shares Outstanding,"235,000,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"TCBI","TEXAS CAPITAL BANCSHARES INC","Equity","0.26","90.20","1,245,474.00","112,341,754.80","112,341,754.80","Financials","2977209","US88224Q1076","NASDAQ"
"MPWR","MONOLITHIC POWER SYSTEMS INC","Equity","0.26","117.06","957,897.00","112,131,422.82","112,131,422.82","Information Technology","B01Z7J1","US6098391054","NASDAQ"
"MPW","MEDICAL PROPERTIES TRUST REIT INC","Equity","0.26","12.26","9,117,579.00","111,781,518.54","111,781,518.54","Real Estate","B0JL5L9","US58463J3041","New York Stock Exchange Inc."
"TDC","TERADATA CORP","Equity","0.25","36.82","3,029,547.00","111,547,920.54","111,547,920.54","Information Technology","B247H10","US88076W1036","New York Stock Exchange Inc."
"HIW","HIGHWOODS PROPERTIES REIT INC","Equity","0.25","43.01","2,585,104.00","111,185,323.04","111,185,323.04","Real Estate","2420640","US4312841087","New York Stock Exchange Inc."
"ITT","ITT INC","Equity","0.25","50.18","2,208,255.00","110,810,235.90","110,810,235.90","Industrials","BZBY209","US45073V1089","New York Stock Exchange Inc."
"ASH","ASHLAND GLOBAL INC","Equity","0.25","70.82","1,559,574.00","110,449,030.68","110,449,030.68","Materials","BYND5N1","US0441861046","New York Stock Exchange Inc."
"HBHC","HANCOCK HOLDING","Equity","0.25","51.70","2,132,725.00","110,261,882.50","110,261,882.50","Financials","2415497","US4101201097","NASDAQ"
"RYN","RAYONIER REIT INC","Equity","0.25","33.99","3,237,021.00","110,026,343.79","110,026,343.79","Real Estate","2473138","US7549071030","New York Stock Exchange Inc."
"AGCO","AGCO CORP","Equity","0.25","66.60","1,651,043.00","109,959,463.80","109,959,463.80","Industrials","2010278","US0010841023","New York Stock Exchange Inc."
"SF","STIFEL FINANCIAL CORP","Equity","0.25","63.87","1,714,246.00","109,488,892.02","109,488,892.02","Financials","2849234","US8606301021","New York Stock Exchange Inc."
"MMS","MAXIMUS INC","Equity","0.25","66.98","1,634,577.00","109,483,967.46","109,483,967.46","Information Technology","2018669","US5779331041","New York Stock Exchange Inc."
"PRI","PRIMERICA INC","Equity","0.25","97.50","1,105,268.00","107,763,630.00","107,763,630.00","Financials","B50K3X8","US74164M1080","New York Stock Exchange Inc."
"CASY","CASEYS GENERAL STORES INC","Equity","0.25","112.31","957,388.00","107,524,246.28","107,524,246.28","Consumer Staples","2179414","US1475281036","NASDAQ"
"GWR","GENESEE & WYOMING INC CLASS A","Equity","0.24","69.53","1,544,119.00","107,362,594.07","107,362,594.07","Industrials","2374060","US3715591059","New York Stock Exchange Inc."
"LNCE","SNYDERS-LANCE INC","Equity","0.24","49.88","2,147,231.00","107,103,882.28","107,103,882.28","Consumer Staples","B54DFD7","US8335511049","NASDAQ"
"WGL","WGL HOLDINGS INC","Equity","0.24","83.26","1,285,756.00","107,052,044.56","107,052,044.56","Utilities","2942100","US92924F1066","New York Stock Exchange Inc."
"DLPH","DELPHI TECHNOLOGIES PLC","Equity","0.24","47.75","2,231,656.00","106,561,574.00","106,561,574.00","Consumer Discretionary","BD85SC5","JE00BD85SC56","New York Stock Exchange Inc."
"NFG","NATIONAL FUEL GAS","Equity","0.24","49.43","2,150,350.00","106,291,800.50","106,291,800.50","Utilities","2626103","US6361801011","New York Stock Exchange Inc."
"ASB","ASSOCIATED BANCORP","Equity","0.24","24.70","4,234,170.00","104,583,999.00","104,583,999.00","Financials","2055718","US0454871056","New York Stock Exchange Inc."
"MASI","MASIMO CORP","Equity","0.24","87.53","1,193,514.00","104,468,280.42","104,468,280.42","Health Care","B1YWR63","US5747951003","NASDAQ"
"LPX","LOUISIANA PACIFIC CORP","Equity","0.24","28.50","3,638,145.00","103,687,132.50","103,687,132.50","Materials","2535243","US5463471053","New York Stock Exchange Inc."
"MUR","MURPHY OIL CORP","Equity","0.24","25.35","4,069,053.00","103,150,493.55","103,150,493.55","Energy","2611206","US6267171022","New York Stock Exchange Inc."
"IDA","IDACORP INC","Equity","0.23","81.05","1,261,666.00","102,258,029.30","102,258,029.30","Utilities","2296937","US4511071064","New York Stock Exchange Inc."
"IDTI","INTEGRATED DEVICE TECHNOLOGY INC","Equity","0.23","30.34","3,335,188.00","101,189,603.92","101,189,603.92","Information Technology","2462437","US4581181066","NASDAQ"
"VSM","VERSUM MATERIALS INC","Equity","0.23","37.02","2,731,137.00","101,106,691.74","101,106,691.74","Information Technology","BD37KN1","US92532W1036","New York Stock Exchange Inc."
"KEX","KIRBY CORP","Equity","0.23","75.00","1,345,097.00","100,882,275.00","100,882,275.00","Industrials","2493534","US4972661064","New York Stock Exchange Inc."
"WSM","WILLIAMS SONOMA INC","Equity","0.23","51.76","1,945,913.00","100,720,456.88","100,720,456.88","Consumer Discretionary","2967589","US9699041011","New York Stock Exchange Inc."
"PTEN","PATTERSON UTI ENERGY INC","Equity","0.23","18.07","5,569,454.00","100,640,033.78","100,640,033.78","Energy","2672537","US7034811015","NASDAQ"
"NCR","NCR CORP","Equity","0.23","33.00","3,049,573.00","100,635,909.00","100,635,909.00","Information Technology","2632650","US62886E1082","New York Stock Exchange Inc."
"BMS","BEMIS INC","Equity","0.23","44.09","2,279,309.00","100,494,733.81","100,494,733.81","Materials","2090173","US0814371052","New York Stock Exchange Inc."
"SLAB","SILICON LABORATORIES INC","Equity","0.23","93.50","1,065,726.00","99,645,381.00","99,645,381.00","Information Technology","2568131","US8269191024","NASDAQ"
"CHFC","CHEMICAL FINANCIAL CORP","Equity","0.23","55.19","1,787,474.00","98,650,690.06","98,650,690.06","Financials","2190277","US1637311028","NASDAQ"
"WWD","WOODWARD INC","Equity","0.22","70.83","1,383,593.00","97,999,892.19","97,999,892.19","Industrials","2948089","US9807451037","NASDAQ"
"MSM","MSC INDUSTRIAL INC CLASS A","Equity","0.22","87.48","1,115,196.00","97,557,346.08","97,557,346.08","Industrials","2567655","US5535301064","New York Stock Exchange Inc."
"LIVN","LIVANOVA PLC","Equity","0.22","89.74","1,085,632.00","97,424,615.68","97,424,615.68","Health Care","BYMT0J1","GB00BYMT0J19","NASDAQ"
"NEU","NEWMARKET CORP","Equity","0.22","417.91","232,186.00","97,032,851.26","97,032,851.26","Materials","B01CGF1","US6515871076","New York Stock Exchange Inc."
"DAN","DANA INCORPORATED INC","Equity","0.22","26.57","3,635,283.00","96,589,469.31","96,589,469.31","Consumer Discretionary","B2PFJR3","US2358252052","New York Stock Exchange Inc."
"MDSO","MEDIDATA SOLUTIONS INC","Equity","0.22","65.66","1,465,741.00","96,240,554.06","96,240,554.06","Health Care","B5424Q0","US58471A1051","NASDAQ"
"TCF","TCF FINANCIAL CORP","Equity","0.22","22.30","4,315,342.00","96,232,126.60","96,232,126.60","Financials","2868455","US8722751026","New York Stock Exchange Inc."
"R","RYDER SYSTEM INC","Equity","0.22","72.37","1,327,488.00","96,070,306.56","96,070,306.56","Industrials","2760669","US7835491082","New York Stock Exchange Inc."
"FLO","FLOWERS FOODS INC","Equity","0.22","20.74","4,628,588.00","95,996,915.12","95,996,915.12","Consumer Staples","2744243","US3434981011","New York Stock Exchange Inc."
"RIG","TRANSOCEAN LTD","Equity","0.22","9.11","10,488,876.00","95,553,660.36","95,553,660.36","Energy","B3KFWW1","CH0048265513","New York Stock Exchange Inc."
"VSAT","VIASAT INC","Equity","0.22","69.79","1,356,047.00","94,638,520.13","94,638,520.13","Information Technology","2946243","US92552V1008","NASDAQ"
"CBRL","CRACKER BARREL OLD COUNTRY STORE I","Equity","0.21","156.10","602,604.00","94,066,484.40","94,066,484.40","Consumer Discretionary","2231091","US22410J1060","NASDAQ"
"CLGX","CORELOGIC INC","Equity","0.21","45.50","2,062,444.00","93,841,202.00","93,841,202.00","Information Technology","B5541Y2","US21871D1037","New York Stock Exchange Inc."
"CBT","CABOT CORP","Equity","0.21","60.18","1,555,784.00","93,627,081.12","93,627,081.12","Materials","2162500","US1270551013","New York Stock Exchange Inc."
"UBSI","UNITED BANKSHARES INC","Equity","0.21","35.50","2,637,430.00","93,628,765.00","93,628,765.00","Financials","2905794","US9099071071","NASDAQ"
"CREE","CREE INC","Equity","0.21","37.83","2,464,914.00","93,247,696.62","93,247,696.62","Information Technology","2232351","US2254471012","NASDAQ"
"BCO","BRINKS","Equity","0.21","73.50","1,267,535.00","93,163,822.50","93,163,822.50","Industrials","2691305","US1096961040","New York Stock Exchange Inc."
"HPT","HOSPITALITY PROPERTIES TRUST REIT","Equity","0.21","25.44","3,653,370.00","92,941,732.80","92,941,732.80","Real Estate","2438966","US44106M1027","NASDAQ"
"EPR","EPR PROPERTIES REIT","Equity","0.21","57.63","1,604,555.00","92,470,504.65","92,470,504.65","Real Estate","B8XXZP1","US26884U1097","New York Stock Exchange Inc."
"SMG","SCOTTS MIRACLE GRO","Equity","0.21","89.84","1,026,239.00","92,197,311.76","92,197,311.76","Materials","2781518","US8101861065","New York Stock Exchange Inc."
"LSI","LIFE STORAGE INC","Equity","0.21","78.56","1,168,386.00","91,788,404.16","91,788,404.16","Real Estate","BDCSFJ6","US53223X1072","New York Stock Exchange Inc."
"HOMB","HOME BANCSHARES INC","Equity","0.21","22.99","3,968,337.00","91,232,067.63","91,232,067.63","Financials","B17MTL9","US4368932004","NASDAQ"
"TXRH","TEXAS ROADHOUSE INC","Equity","0.21","55.26","1,643,305.00","90,809,034.30","90,809,034.30","Consumer Discretionary","B033TJ7","US8826811098","NASDAQ"
"HAIN","HAIN CELESTIAL GROUP INC","Equity","0.21","34.78","2,608,858.00","90,736,081.24","90,736,081.24","Consumer Staples","2492337","US4052171000","NASDAQ"
"SNX","SYNNEX CORP","Equity","0.21","123.65","732,575.00","90,582,898.75","90,582,898.75","Information Technology","2002554","US87162W1009","New York Stock Exchange Inc."
"TECD","TECH DATA CORP","Equity","0.21","103.34","871,734.00","90,084,991.56","90,084,991.56","Information Technology","2879532","US8782371061","NASDAQ"
"HE","HAWAIIAN ELECTRIC INDUSTRIES INC","Equity","0.21","32.96","2,731,975.00","90,045,896.00","90,045,896.00","Utilities","2415204","US4198701009","New York Stock Exchange Inc."
"JCOM","J2 GLOBAL INC","Equity","0.21","74.02","1,216,105.00","90,016,092.10","90,016,092.10","Information Technology","B75DGJ3","US48123V1026","NASDAQ"
"TCO","TAUBMAN CENTERS REIT INC","Equity","0.20","58.46","1,520,040.00","88,861,538.40","88,861,538.40","Real Estate","2872252","US8766641034","New York Stock Exchange Inc."
"OI","OWENS ILLINOIS INC","Equity","0.20","21.56","4,092,214.00","88,228,133.84","88,228,133.84","Materials","2662862","US6907684038","New York Stock Exchange Inc."
"CUZ","COUSINS PROPERTIES REIT INC","Equity","0.20","8.34","10,515,592.00","87,700,037.28","87,700,037.28","Real Estate","2229922","US2227951066","New York Stock Exchange Inc."
"NUS","NU SKIN ENTERPRISES INC CLASS A","Equity","0.20","70.40","1,243,748.00","87,559,859.20","87,559,859.20","Consumer Staples","2616870","US67018T1051","New York Stock Exchange Inc."
"BOH","BANK OF HAWAII CORP.","Equity","0.20","82.01","1,067,103.00","87,513,117.03","87,513,117.03","Financials","2074070","US0625401098","New York Stock Exchange Inc."
"KLXI","KLX INC","Equity","0.20","67.68","1,291,936.00","87,438,228.48","87,438,228.48","Industrials","BT6T3G0","US4825391034","NASDAQ"
"GMED","GLOBUS MEDICAL INC CLASS A","Equity","0.20","47.64","1,817,610.00","86,590,940.40","86,590,940.40","Health Care","B7D65M0","US3795772082","New York Stock Exchange Inc."
"MBFI","MB FINANCIAL INC","Equity","0.20","41.01","2,105,699.00","86,354,715.99","86,354,715.99","Financials","2817651","US55264U1088","NASDAQ"
"DLX","DELUXE CORP","Equity","0.20","71.00","1,208,766.00","85,822,386.00","85,822,386.00","Industrials","2260363","US2480191012","New York Stock Exchange Inc."
"LM","LEGG MASON INC","Equity","0.19","39.91","2,140,766.00","85,437,971.06","85,437,971.06","Financials","2510615","US5249011058","New York Stock Exchange Inc."
"DY","DYCOM INDUSTRIES INC","Equity","0.19","109.24","777,415.00","84,924,814.60","84,924,814.60","Industrials","2289841","US2674751019","New York Stock Exchange Inc."
"FR","FIRST INDUSTRIAL REALTY TRUST INC","Equity","0.19","28.03","3,010,243.00","84,377,111.29","84,377,111.29","Real Estate","2360757","US32054K1034","New York Stock Exchange Inc."
"SNH","SENIOR HOUSING PROPERTIES TRUST RE","Equity","0.19","15.14","5,539,544.00","83,868,696.16","83,868,696.16","Real Estate","2501631","US81721M1099","NASDAQ"
"CNX","CNX RESOURCES CORP","Equity","0.19","16.07","5,202,707.00","83,607,501.49","83,607,501.49","Energy","BF3FTF4","US12653C1080","New York Stock Exchange Inc."
"KMT","KENNAMETAL INC","Equity","0.19","41.20","2,029,233.00","83,604,399.60","83,604,399.60","Industrials","2488121","US4891701009","New York Stock Exchange Inc."
"POL","POLYONE CORP","Equity","0.19","41.31","2,023,131.00","83,575,541.61","83,575,541.61","Materials","2624561","US73179P1066","New York Stock Exchange Inc."
"VMI","VALMONT INDS INC","Equity","0.19","147.10","567,693.00","83,507,640.30","83,507,640.30","Industrials","2926825","US9202531011","New York Stock Exchange Inc."
"OGS","ONE GAS INC","Equity","0.19","63.59","1,312,805.00","83,481,269.95","83,481,269.95","Utilities","BJ0KXV4","US68235P1084","New York Stock Exchange Inc."
"TEX","TEREX CORP","Equity","0.19","41.52","2,006,429.00","83,306,932.08","83,306,932.08","Industrials","2884224","US8807791038","New York Stock Exchange Inc."
"NJR","NEW JERSEY RESOURCES CORP","Equity","0.19","38.10","2,185,598.00","83,271,283.80","83,271,283.80","Utilities","2630513","US6460251068","New York Stock Exchange Inc."
"HCSG","HEALTHCARE SERVICES INC","Equity","0.19","45.43","1,832,860.00","83,266,829.80","83,266,829.80","Industrials","2417619","US4219061086","NASDAQ"
"HR","HEALTHCARE REALTY TRUST REIT INC T","Equity","0.19","26.55","3,126,939.00","83,020,230.45","83,020,230.45","Real Estate","2417921","US4219461047","New York Stock Exchange Inc."
"CIEN","CIENA CORP","Equity","0.19","23.17","3,582,400.00","83,004,208.00","83,004,208.00","Information Technology","B1FLZ21","US1717793095","New York Stock Exchange Inc."
"ENR","ENERGIZER HOLDINGS INC","Equity","0.19","54.48","1,520,755.00","82,850,732.40","82,850,732.40","Consumer Staples","BYZFPN5","US29272W1099","New York Stock Exchange Inc."
"VLY","VALLEY NATIONAL","Equity","0.19","12.47","6,593,809.00","82,224,798.23","82,224,798.23","Financials","2935326","US9197941076","New York Stock Exchange Inc."
"ATI","ALLEGHENY TECHNOLOGIES INC","Equity","0.19","25.91","3,163,820.00","81,974,576.20","81,974,576.20","Materials","2526117","US01741R1023","New York Stock Exchange Inc."
"AEO","AMERICAN EAGLE OUTFITTERS INC","Equity","0.19","19.27","4,227,978.00","81,473,136.06","81,473,136.06","Consumer Discretionary","2048592","US02553E1064","New York Stock Exchange Inc."
"WRI","WEINGARTEN REALTY INVESTORS REIT","Equity","0.19","27.13","2,999,157.00","81,367,129.41","81,367,129.41","Real Estate","2946618","US9487411038","New York Stock Exchange Inc."
"PBF","PBF ENERGY INC CLASS A","Equity","0.19","29.31","2,768,241.00","81,137,143.71","81,137,143.71","Energy","B7F4TJ7","US69318G1067","New York Stock Exchange Inc."
"CAR","AVIS BUDGET GROUP INC","Equity","0.18","45.18","1,793,975.00","81,051,790.50","81,051,790.50","Industrials","B1CL8J2","US0537741052","NASDAQ"
"ILG","ILG INC","Equity","0.18","30.36","2,651,288.00","80,493,103.68","80,493,103.68","Consumer Discretionary","BYT3YH2","US44967H1014","NASDAQ"
"RBC","REGAL BELOIT CORP","Equity","0.18","72.30","1,113,284.00","80,490,433.20","80,490,433.20","Industrials","2730082","US7587501039","New York Stock Exchange Inc."
"UMBF","UMB FINANCIAL CORP","Equity","0.18","73.00","1,100,994.00","80,372,562.00","80,372,562.00","Financials","2918510","US9027881088","NASDAQ"
"COR","CORESITE REALTY REIT CORP","Equity","0.18","93.85","856,082.00","80,343,295.70","80,343,295.70","Real Estate","B3T3VV8","US21870Q1058","New York Stock Exchange Inc."
"CABO","CABLE ONE INC","Equity","0.18","680.96","117,839.00","80,243,645.44","80,243,645.44","Consumer Discretionary","BZ07DS4","US12685J1051","New York Stock Exchange Inc."
"CNO","CNO FINANCIAL GROUP INC","Equity","0.18","22.54","3,559,339.00","80,227,501.06","80,227,501.06","Financials","2657750","US12621E1038","New York Stock Exchange Inc."
"SFM","SPROUTS FARMERS MARKET INC","Equity","0.18","25.76","3,098,543.00","79,818,467.68","79,818,467.68","Consumer Staples","BCGCR79","US85208M1027","NASDAQ"
"MOH","MOLINA HEALTHCARE INC","Equity","0.18","72.30","1,100,627.00","79,575,332.10","79,575,332.10","Health Care","2212706","US60855R1005","New York Stock Exchange Inc."
"FULT","FULTON FINANCIAL CORP","Equity","0.18","18.10","4,384,620.00","79,361,622.00","79,361,622.00","Financials","2356585","US3602711000","NASDAQ"
"SWX","SOUTHWEST GAS HOLDINGS INC","Equity","0.18","65.88","1,194,831.00","78,715,466.28","78,715,466.28","Utilities","2831888","US8448951025","New York Stock Exchange Inc."
"SXT","SENSIENT TECHNOLOGIES CORP","Equity","0.18","71.95","1,092,875.00","78,632,356.25","78,632,356.25","Materials","2923741","US81725T1007","New York Stock Exchange Inc."
"CATY","CATHAY GENERAL BANCORP","Equity","0.18","41.06","1,909,600.00","78,408,176.00","78,408,176.00","Financials","2264235","US1491501045","NASDAQ"
"SAIC","SCIENCE APPLICATIONS INTERNATIONAL","Equity","0.18","72.39","1,082,647.00","78,372,816.33","78,372,816.33","Information Technology","BDTZZG7","US8086251076","New York Stock Exchange Inc."
"ACHC","ACADIA HEALTHCARE COMPANY INC","Equity","0.18","38.10","2,045,088.00","77,917,852.80","77,917,852.80","Health Care","B65VZ37","US00404A1097","NASDAQ"
"BBBY","BED BATH AND BEYOND INC","Equity","0.18","21.44","3,600,870.00","77,202,652.80","77,202,652.80","Consumer Discretionary","2085878","US0758961009","NASDAQ"
"BDC","BELDEN INC","Equity","0.18","72.73","1,059,893.00","77,086,017.89","77,086,017.89","Information Technology","B01WL78","US0774541066","New York Stock Exchange Inc."
"PCH","POTLATCHDELTIC CORP","Equity","0.18","51.15","1,502,721.00","76,864,179.15","76,864,179.15","Real Estate","B0XXJN1","US7376301039","NASDAQ"
"JBGS","JBG SMITH PROPERTIES","Equity","0.18","32.65","2,349,069.00","76,697,102.85","76,697,102.85","Real Estate","BD3BX01","US46590V1008","New York Stock Exchange Inc."
"NYT","NEW YORK TIMES CLASS A","Equity","0.17","24.10","3,164,713.00","76,269,583.30","76,269,583.30","Consumer Discretionary","2632003","US6501111073","New York Stock Exchange Inc."
"WAFD","WASHINGTON FEDERAL INC","Equity","0.17","34.70","2,183,092.00","75,753,292.40","75,753,292.40","Financials","2941981","US9388241096","NASDAQ"
"DECK","DECKERS OUTDOOR CORP","Equity","0.17","94.58","799,912.00","75,655,676.96","75,655,676.96","Consumer Discretionary","2267278","US2435371073","New York Stock Exchange Inc."
"SBRA","SABRA HEALTH CARE REIT INC","Equity","0.17","16.88","4,462,487.00","75,326,780.56","75,326,780.56","Real Estate","B5NLBP6","US78573L1061","NASDAQ"
"TKR","TIMKEN","Equity","0.17","43.80","1,713,700.00","75,060,060.00","75,060,060.00","Industrials","2892807","US8873891043","New York Stock Exchange Inc."
"AN","AUTONATION INC","Equity","0.17","50.21","1,484,942.00","74,558,937.82","74,558,937.82","Consumer Discretionary","2732635","US05329W1027","New York Stock Exchange Inc."
"CHDN","CHURCHILL DOWNS INC","Equity","0.17","258.20","284,854.00","73,549,302.80","73,549,302.80","Consumer Discretionary","2194105","US1714841087","NASDAQ"
"ENS","ENERSYS","Equity","0.17","69.69","1,054,701.00","73,502,112.69","73,502,112.69","Industrials","B020GQ5","US29275Y1029","New York Stock Exchange Inc."
"MANH","MANHATTAN ASSOCIATES INC","Equity","0.17","42.10","1,733,262.00","72,970,330.20","72,970,330.20","Information Technology","2239471","US5627501092","NASDAQ"
"BYD","BOYD GAMING CORP","Equity","0.17","35.38","2,060,235.00","72,891,114.30","72,891,114.30","Consumer Discretionary","2117232","US1033041013","New York Stock Exchange Inc."
"WEN","WENDYS","Equity","0.17","15.95","4,568,291.00","72,864,241.45","72,864,241.45","Consumer Discretionary","B3NXMJ9","US95058W1009","NASDAQ"
"AAN","AARONS INC","Equity","0.17","46.21","1,566,999.00","72,411,023.79","72,411,023.79","Consumer Discretionary","2002918","US0025353006","New York Stock Exchange Inc."
"FII","FEDERATED INVESTORS INC CLASS B","Equity","0.16","32.58","2,212,674.00","72,088,918.92","72,088,918.92","Financials","2246288","US3142111034","New York Stock Exchange Inc."
"JWA","JOHN WILEY AND SONS INC CLASS A","Equity","0.16","64.25","1,119,679.00","71,939,375.75","71,939,375.75","Consumer Discretionary","2965668","US9682232064","New York Stock Exchange Inc."
"CRUS","CIRRUS LOGIC INC","Equity","0.16","44.31","1,599,928.00","70,892,809.68","70,892,809.68","Information Technology","2197308","US1727551004","NASDAQ"
"URBN","URBAN OUTFITTERS INC","Equity","0.16","35.29","2,005,593.00","70,777,376.97","70,777,376.97","Consumer Discretionary","2933438","US9170471026","NASDAQ"
"UFS","DOMTAR CORP","Equity","0.16","44.76","1,576,119.00","70,547,086.44","70,547,086.44","Materials","B1T84Z4","US2575592033","New York Stock Exchange Inc."
"PNM","PNM RESOURCES INC","Equity","0.16","35.20","2,002,413.00","70,484,937.60","70,484,937.60","Utilities","2707826","US69349H1077","New York Stock Exchange Inc."
"CMC","COMMERCIAL METALS","Equity","0.16","24.30","2,899,377.00","70,454,861.10","70,454,861.10","Materials","2213260","US2017231034","New York Stock Exchange Inc."
"ACIW","ACI WORLDWIDE INC","Equity","0.16","23.65","2,975,643.00","70,373,956.95","70,373,956.95","Information Technology","2889155","US0044981019","NASDAQ"
"EPC","EDGEWELL PERSONAL CARE","Equity","0.16","50.15","1,402,549.00","70,337,832.35","70,337,832.35","Consumer Staples","BX8ZSB4","US28035Q1022","New York Stock Exchange Inc."
"MTDR","MATADOR RESOURCES","Equity","0.16","28.86","2,426,916.00","70,040,795.76","70,040,795.76","Energy","B7MSLL8","US5764852050","New York Stock Exchange Inc."
"ATGE","ADTALEM GLOBAL EDUCATION INC","Equity","0.16","46.05","1,520,384.00","70,013,683.20","70,013,683.20","Consumer Discretionary","BZ12TX5","US00737L1035","New York Stock Exchange Inc."
"LHO","LASALLE HOTEL PROPERTIES REIT","Equity","0.16","24.53","2,844,581.00","69,777,571.93","69,777,571.93","Real Estate","2240161","US5179421087","New York Stock Exchange Inc."
"TGNA","TEGNA INC","Equity","0.16","12.86","5,413,218.00","69,613,983.48","69,613,983.48","Consumer Discretionary","BZ0P3Z5","US87901J1051","New York Stock Exchange Inc."
"KMPR","KEMPER CORP","Equity","0.16","56.40","1,220,609.00","68,842,347.60","68,842,347.60","Financials","B52KRV2","US4884011002","New York Stock Exchange Inc."
"MSA","MSA SAFETY INC","Equity","0.16","80.63","851,849.00","68,684,584.87","68,684,584.87","Industrials","BKM4S16","US5534981064","New York Stock Exchange Inc."
"BKH","BLACK HILLS CORP","Equity","0.16","50.79","1,343,503.00","68,236,517.37","68,236,517.37","Utilities","2101741","US0921131092","New York Stock Exchange Inc."
"GHC","GRAHAM HOLDINGS COMPANY CLASS B","Equity","0.15","580.10","116,320.00","67,477,232.00","67,477,232.00","Consumer Discretionary","BGM1B98","US3846371041","New York Stock Exchange Inc."
"JACK","JACK IN THE BOX INC","Equity","0.15","90.08","741,413.00","66,786,483.04","66,786,483.04","Consumer Discretionary","2344922","US4663671091","NASDAQ"
"BXS","BANCORPSOUTH","Equity","0.15","31.50","2,115,488.00","66,637,872.00","66,637,872.00","Financials","BF3BNF0","US05971J1025","New York Stock Exchange Inc."
"GATX","GATX CORP","Equity","0.15","68.94","964,423.00","66,487,321.62","66,487,321.62","Industrials","2362128","US3614481030","New York Stock Exchange Inc."
"GEO","GEO GROUP REIT INC","Equity","0.15","21.30","3,116,321.00","66,377,637.30","66,377,637.30","Real Estate","BNLYWQ1","US36162J1060","New York Stock Exchange Inc."
"AMCX","AMC NETWORKS CLASS A INC","Equity","0.15","52.57","1,262,591.00","66,374,408.87","66,374,408.87","Consumer Discretionary","B4MG4Z6","US00164V1035","NASDAQ"
"DKS","DICKS SPORTING INC","Equity","0.15","32.02","2,072,457.00","66,360,073.14","66,360,073.14","Consumer Discretionary","2969637","US2533931026","New York Stock Exchange Inc."
"CLH","CLEAN HARBORS INC","Equity","0.15","49.93","1,303,152.00","65,066,379.36","65,066,379.36","Industrials","2202473","US1844961078","New York Stock Exchange Inc."
"TDS","TELEPHONE AND DATA SYSTEMS INC","Equity","0.15","28.04","2,309,490.00","64,758,099.60","64,758,099.60","Telecommunications","B6YR5K3","US8794338298","New York Stock Exchange Inc."
"MIK","MICHAELS COMPANIES INC","Equity","0.15","23.01","2,779,308.00","63,951,877.08","63,951,877.08","Consumer Discretionary","BNG83R6","US59408Q1067","NASDAQ"
"UNIT","UNITI GROUP INC","Equity","0.15","15.35","4,148,736.00","63,683,097.60","63,683,097.60","Real Estate","BD6VBR1","US91325V1089","NASDAQ"
"MDRX","ALLSCRIPTS HEALTHCARE SOLUTIONS IN","Equity","0.14","13.87","4,537,689.00","62,937,746.43","62,937,746.43","Health Care","2710039","US01988P1084","NASDAQ"
"OFC","CORPORATE OFFICE PROPERTIES TRUST","Equity","0.14","24.96","2,507,489.00","62,586,925.44","62,586,925.44","Real Estate","2756152","US22002T1088","New York Stock Exchange Inc."
"TUP","TUPPERWARE BRANDS CORP","Equity","0.14","49.05","1,273,431.00","62,461,790.55","62,461,790.55","Consumer Discretionary","2872069","US8998961044","New York Stock Exchange Inc."
"IDCC","INTERDIGITAL INC","Equity","0.14","71.80","869,076.00","62,399,656.80","62,399,656.80","Information Technology","2465737","US45867G1013","NASDAQ"
"NWE","NORTHWESTERN CORP","Equity","0.14","51.08","1,213,840.00","62,002,947.20","62,002,947.20","Utilities","B03PGL4","US6680743050","New York Stock Exchange Inc."
"SAFM","SANDERSON FARMS INC","Equity","0.14","123.15","502,860.00","61,927,209.00","61,927,209.00","Consumer Staples","2774336","US8000131040","NASDAQ"
"NUVA","NUVASIVE INC","Equity","0.14","48.36","1,279,690.00","61,885,808.40","61,885,808.40","Health Care","B00GJC2","US6707041058","NASDAQ"
"HELE","HELEN OF TROY LTD","Equity","0.14","90.05","686,316.00","61,802,755.80","61,802,755.80","Consumer Discretionary","2419530","BMG4388N1065","NASDAQ"
"CXW","CORECIVIC REIT INC","Equity","0.14","20.79","2,958,079.00","61,498,462.41","61,498,462.41","Real Estate","BZ8VC58","US21871N1019","New York Stock Exchange Inc."
"MUSA","MURPHY USA INC","Equity","0.14","75.11","811,006.00","60,914,660.66","60,914,660.66","Consumer Discretionary","BCZWJ63","US6267551025","New York Stock Exchange Inc."
"MTX","MINERALS TECHNOLOGIES INC","Equity","0.14","68.70","886,292.00","60,888,260.40","60,888,260.40","Materials","2595612","US6031581068","New York Stock Exchange Inc."
"VSH","VISHAY INTERTECHNOLOGY INC","Equity","0.14","18.40","3,301,823.00","60,753,543.20","60,753,543.20","Information Technology","2930149","US9282981086","New York Stock Exchange Inc."
"BLKFDS","BLK CSH FND TREASURY SL AGENCY","Money Market","0.14","1.00","60,144,216.00","60,144,215.96","60,144,215.96","Cash and/or Derivatives","-","US0669224778","-"
