iShares Core S&P Mid-Cap ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"Jun 30, 2017"
Total Net Assets,"40,037,750,826.58"
Shares Outstanding,"230,050,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"IDA","IDACORP INC","Equity","0.26","85.35","1,206,204.00","102,949,511.40","102,949,511.40","Utilities","2296937","US4511071064","New York Stock Exchange Inc."
"WGL","WGL HOLDINGS INC","Equity","0.26","83.43","1,226,059.00","102,290,102.37","102,290,102.37","Utilities","2942100","US92924F1066","New York Stock Exchange Inc."
"NATI","NATIONAL INSTRUMENTS CORP","Equity","0.26","40.22","2,533,858.00","101,911,768.76","101,911,768.76","Information Technology","2645078","US6365181022","NASDAQ"
"NEU","NEWMARKET CORP","Equity","0.26","460.48","221,275.00","101,892,712.00","101,892,712.00","Materials","B01CGF1","US6515871076","New York Stock Exchange Inc."
"WTFC","WINTRUST FINANCIAL CORP","Equity","0.26","76.44","1,332,271.00","101,838,795.24","101,838,795.24","Financials","2425258","US97650W1080","NASDAQ"
"BMS","BEMIS INC","Equity","0.26","46.25","2,201,119.00","101,801,753.75","101,801,753.75","Materials","2090173","US0814371052","New York Stock Exchange Inc."
"TRN","TRINITY INDUSTRIES INC","Equity","0.26","28.03","3,628,350.00","101,702,650.50","101,702,650.50","Industrials","2904627","US8965221091","New York Stock Exchange Inc."
"GWR","GENESEE & WYOMING INC CLASS A","Equity","0.26","68.39","1,479,840.00","101,206,257.60","101,206,257.60","Industrials","2374060","US3715591059","New York Stock Exchange Inc."
"CASY","CASEYS GENERAL STORES INC","Equity","0.25","107.11","934,188.00","100,060,876.68","100,060,876.68","Consumer Staples","2179414","US1475281036","NASDAQ"
"HBHC","HANCOCK HOLDING","Equity","0.25","49.00","2,034,158.00","99,673,742.00","99,673,742.00","Financials","2415497","US4101201097","NASDAQ"
"MASI","MASIMO CORP","Equity","0.25","91.18","1,083,207.00","98,766,814.26","98,766,814.26","Health Care","B1YWR63","US5747951003","NASDAQ"
"CNK","CINEMARK HOLDINGS INC","Equity","0.25","38.85","2,535,980.00","98,522,823.00","98,522,823.00","Consumer Discretionary","B1W7RQ0","US17243V1026","New York Stock Exchange Inc."
"ASH","ASHLAND GLOBAL INC","Equity","0.25","65.91","1,489,647.00","98,182,633.77","98,182,633.77","Materials","BYND5N1","US0441861046","New York Stock Exchange Inc."
"BLKB","BLACKBAUD INC","Equity","0.25","85.75","1,144,381.00","98,130,670.75","98,130,670.75","Information Technology","2458878","US09227Q1004","NASDAQ"
"UBSI","UNITED BANKSHARES INC","Equity","0.25","39.20","2,499,943.00","97,997,765.60","97,997,765.60","Financials","2905794","US9099071071","NASDAQ"
"JCOM","J2 GLOBAL INC","Equity","0.25","85.09","1,149,129.00","97,779,386.61","97,779,386.61","Information Technology","B75DGJ3","US48123V1026","NASDAQ"
"CW","CURTISS WRIGHT CORP","Equity","0.25","91.78","1,059,195.00","97,212,917.10","97,212,917.10","Industrials","2241205","US2315611010","New York Stock Exchange Inc."
"MMS","MAXIMUS INC","Equity","0.25","62.63","1,551,646.00","97,179,588.98","97,179,588.98","Information Technology","2018669","US5779331041","New York Stock Exchange Inc."
"FHN","FIRST HORIZON NATIONAL CORP","Equity","0.25","17.42","5,574,328.00","97,104,793.76","97,104,793.76","Financials","2341484","US3205171057","New York Stock Exchange Inc."
"WEX","WEX INC","Equity","0.25","104.27","928,512.00","96,815,946.24","96,815,946.24","Information Technology","B8383P2","US96208T1043","New York Stock Exchange Inc."
"UMPQ","UMPQUA HOLDINGS CORP","Equity","0.24","18.36","5,255,291.00","96,487,142.76","96,487,142.76","Financials","2484389","US9042141039","NASDAQ"
"CR","CRANE","Equity","0.24","79.38","1,213,828.00","96,353,666.64","96,353,666.64","Industrials","2231897","US2243991054","New York Stock Exchange Inc."
"CRUS","CIRRUS LOGIC INC","Equity","0.24","62.72","1,535,899.00","96,331,585.28","96,331,585.28","Information Technology","2197308","US1727551004","NASDAQ"
"HAIN","HAIN CELESTIAL GROUP INC","Equity","0.24","38.82","2,476,249.00","96,127,986.18","96,127,986.18","Consumer Staples","2492337","US4052171000","NASDAQ"
"CBRL","CRACKER BARREL OLD COUNTRY STORE I","Equity","0.24","167.25","573,312.00","95,886,432.00","95,886,432.00","Consumer Discretionary","2231091","US22410J1060","NASDAQ"
"DNB","DUN & BRADSTREET CORP","Equity","0.24","108.15","879,753.00","95,145,286.95","95,145,286.95","Industrials","2636254","US26483E1001","New York Stock Exchange Inc."
"HR","HEALTHCARE REALTY TRUST REIT INC T","Equity","0.24","34.15","2,776,363.00","94,812,796.45","94,812,796.45","Real Estate","2417921","US4219461047","New York Stock Exchange Inc."
"UNIT","UNITI GROUP INC","Equity","0.24","25.14","3,759,209.00","94,506,514.26","94,506,514.26","Real Estate","BD6VBR1","US91325V1089","NASDAQ"
"SKX","SKECHERS USA INC CLASS A","Equity","0.24","29.50","3,202,512.00","94,474,104.00","94,474,104.00","Consumer Discretionary","2428042","US8305661055","New York Stock Exchange Inc."
"SMG","SCOTTS MIRACLE GRO","Equity","0.24","89.46","1,055,201.00","94,398,281.46","94,398,281.46","Materials","2781518","US8101861065","New York Stock Exchange Inc."
"ROL","ROLLINS INC","Equity","0.24","40.71","2,287,202.00","93,111,993.42","93,111,993.42","Industrials","2747305","US7757111049","New York Stock Exchange Inc."
"NUVA","NUVASIVE INC","Equity","0.24","76.92","1,208,024.00","92,921,206.08","92,921,206.08","Health Care","B00GJC2","US6707041058","NASDAQ"
"OI","OWENS ILLINOIS INC","Equity","0.23","23.92","3,879,332.00","92,793,621.44","92,793,621.44","Materials","2662862","US6907684038","New York Stock Exchange Inc."
"EME","EMCOR GROUP INC","Equity","0.23","65.38","1,417,958.00","92,706,094.04","92,706,094.04","Industrials","2474164","US29084Q1004","New York Stock Exchange Inc."
"WSM","WILLIAMS SONOMA INC","Equity","0.23","48.50","1,908,073.00","92,541,540.50","92,541,540.50","Consumer Discretionary","2967589","US9699041011","New York Stock Exchange Inc."
"WPX","WPX ENERGY INC","Equity","0.23","9.66","9,567,953.00","92,426,425.98","92,426,425.98","Energy","B40PCD9","US98212B1035","New York Stock Exchange Inc."
"MSM","MSC INDUSTRIAL INC CLASS A","Equity","0.23","85.96","1,075,039.00","92,410,352.44","92,410,352.44","Industrials","2567655","US5535301064","New York Stock Exchange Inc."
"X","US STEEL CORP CORP","Equity","0.23","22.14","4,164,538.00","92,202,871.32","92,202,871.32","Materials","2824770","US9129091081","New York Stock Exchange Inc."
"TDC","TERADATA CORP","Equity","0.23","29.49","3,121,721.00","92,059,552.29","92,059,552.29","Information Technology","B247H10","US88076W1036","New York Stock Exchange Inc."
"R","RYDER SYSTEM INC","Equity","0.23","71.98","1,277,420.00","91,948,691.60","91,948,691.60","Industrials","2760669","US7835491082","New York Stock Exchange Inc."
"ASB","ASSOCIATED BANCORP","Equity","0.23","25.20","3,631,929.00","91,524,610.80","91,524,610.80","Financials","2055718","US0454871056","New York Stock Exchange Inc."
"TCBI","TEXAS CAPITAL BANCSHARES INC","Equity","0.23","77.40","1,181,867.00","91,476,505.80","91,476,505.80","Financials","2977209","US88224Q1076","NASDAQ"
"DST","DST SYSTEMS INC","Equity","0.23","61.70","1,478,551.00","91,226,596.70","91,226,596.70","Information Technology","2282947","US2333261079","New York Stock Exchange Inc."
"THG","HANOVER INSURANCE GROUP INC","Equity","0.23","88.63","1,017,512.00","90,182,088.56","90,182,088.56","Financials","2020415","US4108671052","New York Stock Exchange Inc."
"ACHC","ACADIA HEALTHCARE COMPANY INC","Equity","0.23","49.38","1,821,988.00","89,969,767.44","89,969,767.44","Health Care","B65VZ37","US00404A1097","NASDAQ"
"LFUS","LITTELFUSE INC","Equity","0.23","165.00","541,114.00","89,283,810.00","89,283,810.00","Information Technology","2531832","US5370081045","NASDAQ"
"WWD","WOODWARD INC","Equity","0.23","67.58","1,320,046.00","89,208,708.68","89,208,708.68","Industrials","2948089","US9807451037","NASDAQ"
"RYN","RAYONIER REIT INC","Equity","0.22","28.77","3,083,315.00","88,706,972.55","88,706,972.55","Real Estate","2473138","US7549071030","New York Stock Exchange Inc."
"OGS","ONE GAS INC","Equity","0.22","69.81","1,262,383.00","88,126,957.23","88,126,957.23","Utilities","BJ0KXV4","US68235P1084","New York Stock Exchange Inc."
"GEO","GEO GROUP REIT INC","Equity","0.22","29.57","2,969,227.00","87,800,042.39","87,800,042.39","Real Estate","BNLYWQ1","US36162J1060","New York Stock Exchange Inc."
"CUZ","COUSINS PROPERTIES REIT INC","Equity","0.22","8.79","9,988,136.00","87,795,715.44","87,795,715.44","Real Estate","2229922","US2227951066","New York Stock Exchange Inc."
"CLGX","CORELOGIC INC","Equity","0.22","43.38","2,018,165.00","87,547,997.70","87,547,997.70","Information Technology","B5541Y2","US21871D1037","New York Stock Exchange Inc."
"TEX","TEREX CORP","Equity","0.22","37.50","2,327,146.00","87,267,975.00","87,267,975.00","Industrials","2884224","US8807791038","New York Stock Exchange Inc."
"MPWR","MONOLITHIC POWER SYSTEMS INC","Equity","0.22","96.40","905,253.00","87,266,389.20","87,266,389.20","Information Technology","B01Z7J1","US6098391054","NASDAQ"
"RBC","REGAL BELOIT CORP","Equity","0.22","81.55","1,068,467.00","87,133,483.85","87,133,483.85","Industrials","2730082","US7587501039","New York Stock Exchange Inc."
"TCO","TAUBMAN CENTERS REIT INC","Equity","0.22","59.55","1,460,891.00","86,996,059.05","86,996,059.05","Real Estate","2872252","US8766641034","New York Stock Exchange Inc."
"LSTR","LANDSTAR SYSTEM INC","Equity","0.22","85.60","1,008,672.00","86,342,323.20","86,342,323.20","Industrials","2503994","US5150981018","NASDAQ"
"KEX","KIRBY CORP","Equity","0.22","66.85","1,287,690.00","86,082,076.50","86,082,076.50","Industrials","2493534","US4972661064","New York Stock Exchange Inc."
"BKH","BLACK HILLS CORP","Equity","0.22","67.47","1,274,730.00","86,006,033.10","86,006,033.10","Utilities","2101741","US0921131092","New York Stock Exchange Inc."
"SXT","SENSIENT TECHNOLOGIES CORP","Equity","0.22","80.53","1,059,512.00","85,322,501.36","85,322,501.36","Materials","2923741","US81725T1007","New York Stock Exchange Inc."
"TUP","TUPPERWARE BRANDS CORP","Equity","0.22","70.23","1,214,176.00","85,271,580.48","85,271,580.48","Consumer Discretionary","2872069","US8998961044","New York Stock Exchange Inc."
"ITT","ITT INC","Equity","0.22","40.18","2,114,081.00","84,943,774.58","84,943,774.58","Industrials","BZBY209","US45073V1089","New York Stock Exchange Inc."
"WRI","WEINGARTEN REALTY INVESTORS REIT","Equity","0.21","30.10","2,816,348.00","84,772,074.80","84,772,074.80","Real Estate","2946618","US9487411038","New York Stock Exchange Inc."
"CIEN","CIENA CORP","Equity","0.21","25.02","3,380,290.00","84,574,855.80","84,574,855.80","Information Technology","B1FLZ21","US1717793095","New York Stock Exchange Inc."
"BOH","BANK OF HAWAII CORP.","Equity","0.21","82.97","1,018,487.00","84,503,866.39","84,503,866.39","Financials","2074070","US0625401098","New York Stock Exchange Inc."
"HE","HAWAIIAN ELECTRIC INDUSTRIES INC","Equity","0.21","32.38","2,603,164.00","84,290,450.32","84,290,450.32","Utilities","2415204","US4198701009","New York Stock Exchange Inc."
"VSM","VERSUM MATERIALS INC","Equity","0.21","32.50","2,591,237.00","84,215,202.50","84,215,202.50","Information Technology","BD37KN1","US92532W1036","New York Stock Exchange Inc."
"VSAT","VIASAT INC","Equity","0.21","66.20","1,268,304.00","83,961,724.80","83,961,724.80","Information Technology","2946243","US92552V1008","NASDAQ"
"DKS","DICKS SPORTING INC","Equity","0.21","39.83","2,101,012.00","83,683,307.96","83,683,307.96","Consumer Discretionary","2969637","US2533931026","New York Stock Exchange Inc."
"OFC","CORPORATE OFFICE PROPERTIES TRUST","Equity","0.21","35.03","2,387,867.00","83,646,981.01","83,646,981.01","Real Estate","2756152","US22002T1088","New York Stock Exchange Inc."
"TECD","TECH DATA CORP","Equity","0.21","101.00","827,240.00","83,551,240.00","83,551,240.00","Information Technology","2879532","US8782371061","NASDAQ"
"SNX","SYNNEX CORP","Equity","0.21","119.96","694,772.00","83,344,849.12","83,344,849.12","Information Technology","2002554","US87162W1009","New York Stock Exchange Inc."
"LPX","LOUISIANA PACIFIC CORP","Equity","0.21","24.11","3,451,279.00","83,210,336.69","83,210,336.69","Materials","2535243","US5463471053","New York Stock Exchange Inc."
"SWX","SOUTHWEST GAS HOLDINGS INC","Equity","0.21","73.06","1,133,979.00","82,848,505.74","82,848,505.74","Utilities","2831888","US8448951025","New York Stock Exchange Inc."
"LSI","LIFE STORAGE INC","Equity","0.21","74.10","1,113,026.00","82,475,226.60","82,475,226.60","Real Estate","BDCSFJ6","US53223X1072","New York Stock Exchange Inc."
"CHFC","CHEMICAL FINANCIAL CORP","Equity","0.21","48.41","1,702,494.00","82,417,734.54","82,417,734.54","Financials","2190277","US1637311028","NASDAQ"
"NJR","NEW JERSEY RESOURCES CORP","Equity","0.21","39.70","2,069,115.00","82,143,865.50","82,143,865.50","Utilities","2630513","US6460251068","New York Stock Exchange Inc."
"IDTI","INTEGRATED DEVICE TECHNOLOGY INC","Equity","0.21","25.79","3,183,414.00","82,100,247.06","82,100,247.06","Information Technology","2462437","US4581181066","NASDAQ"
"VMI","VALMONT INDS INC","Equity","0.20","149.60","538,479.00","80,556,458.40","80,556,458.40","Industrials","2926825","US9202531011","New York Stock Exchange Inc."
"LHO","LASALLE HOTEL PROPERTIES REIT","Equity","0.20","29.80","2,699,567.00","80,447,096.60","80,447,096.60","Real Estate","2240161","US5179421087","New York Stock Exchange Inc."
"DLX","DELUXE CORP","Equity","0.20","69.22","1,156,435.00","80,048,430.70","80,048,430.70","Industrials","2260363","US2480191012","New York Stock Exchange Inc."
"FR","FIRST INDUSTRIAL REALTY TRUST INC","Equity","0.20","28.62","2,796,265.00","80,029,104.30","80,029,104.30","Real Estate","2360757","US32054K1034","New York Stock Exchange Inc."
"FULT","FULTON FINANCIAL CORP","Equity","0.20","19.00","4,207,548.00","79,943,412.00","79,943,412.00","Financials","2356585","US3602711000","NASDAQ"
"PTEN","PATTERSON UTI ENERGY INC","Equity","0.20","20.19","3,957,921.00","79,910,424.99","79,910,424.99","Energy","2672537","US7034811015","NASDAQ"
"MANH","MANHATTAN ASSOCIATES INC","Equity","0.20","48.06","1,662,443.00","79,897,010.58","79,897,010.58","Information Technology","2239471","US5627501092","NASDAQ"
"CABO","CABLE ONE INC","Equity","0.20","710.90","112,254.00","79,801,368.60","79,801,368.60","Consumer Discretionary","BZ07DS4","US12685J1051","New York Stock Exchange Inc."
"CBT","CABOT CORP","Equity","0.20","53.43","1,489,675.00","79,593,335.25","79,593,335.25","Materials","2162500","US1270551013","New York Stock Exchange Inc."
"TXRH","TEXAS ROADHOUSE INC","Equity","0.20","50.95","1,555,730.00","79,264,443.50","79,264,443.50","Consumer Discretionary","B033TJ7","US8826811098","NASDAQ"
"PRI","PRIMERICA INC","Equity","0.20","75.75","1,039,043.00","78,707,507.25","78,707,507.25","Financials","B50K3X8","US74164M1080","New York Stock Exchange Inc."
"CXW","CORECIVIC REIT INC","Equity","0.20","27.58","2,847,622.00","78,537,414.76","78,537,414.76","Real Estate","BZ8VC58","US21871N1019","New York Stock Exchange Inc."
"UMBF","UMB FINANCIAL CORP","Equity","0.20","74.86","1,046,030.00","78,305,805.80","78,305,805.80","Financials","2918510","US9027881088","NASDAQ"
"LM","LEGG MASON INC","Equity","0.20","38.16","2,042,400.00","77,937,984.00","77,937,984.00","Financials","2510615","US5249011058","New York Stock Exchange Inc."
"TKR","TIMKEN","Equity","0.20","46.25","1,673,670.00","77,407,237.50","77,407,237.50","Industrials","2892807","US8873891043","New York Stock Exchange Inc."
"DAN","DANA INCORPORATED INC","Equity","0.19","22.33","3,446,807.00","76,967,200.31","76,967,200.31","Consumer Discretionary","B2PFJR3","US2358252052","New York Stock Exchange Inc."
"FLO","FLOWERS FOODS INC","Equity","0.19","17.31","4,407,449.00","76,292,942.19","76,292,942.19","Consumer Staples","2744243","US3434981011","New York Stock Exchange Inc."
"INCR","INC RESEARCH HOLDINGS INC CLASS A","Equity","0.19","58.50","1,301,917.00","76,162,144.50","76,162,144.50","Health Care","BS7K7P2","US45329R1095","NASDAQ"
"BDC","BELDEN INC","Equity","0.19","75.43","1,007,940.00","76,028,914.20","76,028,914.20","Information Technology","B01WL78","US0774541066","New York Stock Exchange Inc."
"POL","POLYONE CORP","Equity","0.19","38.74","1,957,110.00","75,818,441.40","75,818,441.40","Materials","2624561","US73179P1066","New York Stock Exchange Inc."
"HOMB","HOME BANCSHARES INC","Equity","0.19","24.90","3,044,358.00","75,804,514.20","75,804,514.20","Financials","B17MTL9","US4368932004","NASDAQ"
"NTCT","NETSCOUT SYSTEMS INC","Equity","0.19","34.40","2,195,559.00","75,527,229.60","75,527,229.60","Information Technology","2447285","US64115T1043","NASDAQ"
"ENS","ENERSYS","Equity","0.19","72.45","1,037,601.00","75,174,192.45","75,174,192.45","Industrials","B020GQ5","US29275Y1029","New York Stock Exchange Inc."
"NUS","NU SKIN ENTERPRISES INC CLASS A","Equity","0.19","62.84","1,195,007.00","75,094,239.88","75,094,239.88","Consumer Staples","2616870","US67018T1051","New York Stock Exchange Inc."
"SF","STIFEL FINANCIAL CORP","Equity","0.19","45.98","1,632,080.00","75,043,038.40","75,043,038.40","Financials","2849234","US8606301021","New York Stock Exchange Inc."
"MBFI","MB FINANCIAL INC","Equity","0.19","44.04","1,699,113.00","74,828,936.52","74,828,936.52","Financials","2817651","US55264U1088","NASDAQ"
"TGNA","TEGNA INC","Equity","0.19","14.41","5,176,310.00","74,590,627.10","74,590,627.10","Consumer Discretionary","BZ0P3Z5","US87901J1051","New York Stock Exchange Inc."
"FSLR","FIRST SOLAR INC","Equity","0.19","39.88","1,865,006.00","74,376,439.28","74,376,439.28","Information Technology","B1HMF22","US3364331070","NASDAQ"
"CNO","CNO FINANCIAL GROUP INC","Equity","0.19","20.88","3,559,339.00","74,318,998.32","74,318,998.32","Financials","2657750","US12621E1038","New York Stock Exchange Inc."
"VLY","VALLEY NATIONAL","Equity","0.19","11.81","6,290,978.00","74,296,450.18","74,296,450.18","Financials","2935326","US9197941076","New York Stock Exchange Inc."
"CAB","CABELAS INC","Equity","0.19","59.42","1,245,965.00","74,035,240.30","74,035,240.30","Consumer Discretionary","B00N2Z7","US1268043015","New York Stock Exchange Inc."
"SWN","SOUTHWESTERN ENERGY","Equity","0.19","6.08","12,061,563.00","73,334,303.04","73,334,303.04","Energy","2828619","US8454671095","New York Stock Exchange Inc."
"PNM","PNM RESOURCES INC","Equity","0.18","38.25","1,906,750.00","72,933,187.50","72,933,187.50","Utilities","2707826","US69349H1077","New York Stock Exchange Inc."
"SAIC","SCIENCE APPLICATIONS INTERNATIONAL","Equity","0.18","69.42","1,046,154.00","72,624,010.68","72,624,010.68","Information Technology","BDTZZG7","US8086251076","New York Stock Exchange Inc."
"KMT","KENNAMETAL INC","Equity","0.18","37.42","1,938,387.00","72,534,441.54","72,534,441.54","Industrials","2488121","US4891701009","New York Stock Exchange Inc."
"AHL","ASPEN INSURANCE HOLDINGS LTD","Equity","0.18","49.85","1,438,160.00","71,692,276.00","71,692,276.00","Financials","2172372","BMG053841059","New York Stock Exchange Inc."
"MOH","MOLINA HEALTHCARE INC","Equity","0.18","69.18","1,030,084.00","71,261,211.12","71,261,211.12","Health Care","2212706","US60855R1005","New York Stock Exchange Inc."
"WEN","WENDYS","Equity","0.18","15.51","4,583,009.00","71,082,469.59","71,082,469.59","Consumer Discretionary","B3NXMJ9","US95058W1009","NASDAQ"
"LNCE","SNYDERS-LANCE INC","Equity","0.18","34.62","2,050,643.00","70,993,260.66","70,993,260.66","Consumer Staples","B54DFD7","US8335511049","NASDAQ"
"WAFD","WASHINGTON FEDERAL INC","Equity","0.18","33.20","2,132,570.00","70,801,324.00","70,801,324.00","Financials","2941981","US9388241096","NASDAQ"
"ENR","ENERGIZER HOLDINGS INC","Equity","0.18","48.02","1,474,330.00","70,797,326.60","70,797,326.60","Consumer Staples","BYZFPN5","US29272W1099","New York Stock Exchange Inc."
"NWE","NORTHWESTERN CORP","Equity","0.18","61.02","1,155,389.00","70,501,836.78","70,501,836.78","Utilities","B03PGL4","US6680743050","New York Stock Exchange Inc."
"AMCX","AMC NETWORKS CLASS A INC","Equity","0.18","53.41","1,319,234.00","70,460,287.94","70,460,287.94","Consumer Discretionary","B4MG4Z6","US00164V1035","NASDAQ"
"ODP","OFFICE DEPOT INC","Equity","0.18","5.64","12,473,929.00","70,352,959.56","70,352,959.56","Consumer Discretionary","2655981","US6762201068","NASDAQ"
"SFM","SPROUTS FARMERS MARKET INC","Equity","0.18","22.67","3,100,697.00","70,292,800.99","70,292,800.99","Consumer Staples","BCGCR79","US85208M1027","NASDAQ"
"AKRX","AKORN INC","Equity","0.18","33.54","2,078,924.00","69,727,110.96","69,727,110.96","Health Care","2012100","US0097281069","NASDAQ"
"CLH","CLEAN HARBORS INC","Equity","0.18","55.83","1,241,272.00","69,300,215.76","69,300,215.76","Industrials","2202473","US1844961078","New York Stock Exchange Inc."
"SLAB","SILICON LABORATORIES INC","Equity","0.18","68.35","1,012,491.00","69,203,759.85","69,203,759.85","Information Technology","2568131","US8269191024","NASDAQ"
"JACK","JACK IN THE BOX INC","Equity","0.17","98.50","701,372.00","69,085,142.00","69,085,142.00","Consumer Discretionary","2344922","US4663671091","NASDAQ"
"CATY","CATHAY GENERAL BANCORP","Equity","0.17","37.95","1,809,782.00","68,681,226.90","68,681,226.90","Financials","2264235","US1491501045","NASDAQ"
"EDR","EDUCATION REALTY TRUST REIT INC TR","Equity","0.17","38.75","1,744,895.00","67,614,681.25","67,614,681.25","Real Estate","BSR6J09","US28140H2031","New York Stock Exchange Inc."
"PBI","PITNEY BOWES INC","Equity","0.17","15.10","4,464,374.00","67,412,047.40","67,412,047.40","Industrials","2690506","US7244791007","New York Stock Exchange Inc."
"ESL","ESTERLINE TECHNOLOGIES CORP","Equity","0.17","94.80","709,975.00","67,305,630.00","67,305,630.00","Industrials","2322047","US2974251009","New York Stock Exchange Inc."
"PBH","PRESTIGE BRANDS HOLDINGS INC","Equity","0.17","52.81","1,267,647.00","66,944,438.07","66,944,438.07","Health Care","B0650P3","US74112D1019","New York Stock Exchange Inc."
"SBH","SALLY BEAUTY HOLDINGS INC","Equity","0.17","20.25","3,290,371.00","66,630,012.75","66,630,012.75","Consumer Discretionary","B1GZ005","US79546E1047","New York Stock Exchange Inc."
"DY","DYCOM INDUSTRIES INC","Equity","0.17","89.52","743,978.00","66,600,910.56","66,600,910.56","Industrials","2289841","US2674751019","New York Stock Exchange Inc."
"GHC","GRAHAM HOLDINGS COMPANY CLASS B","Equity","0.17","599.65","110,968.00","66,541,961.20","66,541,961.20","Consumer Discretionary","BGM1B98","US3846371041","New York Stock Exchange Inc."
"CAA","CALATLANTIC GROUP INC","Equity","0.16","35.35","1,842,971.00","65,149,024.85","65,149,024.85","Consumer Discretionary","BYM1V49","US1281951046","New York Stock Exchange Inc."
"TCF","TCF FINANCIAL CORP","Equity","0.16","15.94","4,082,789.00","65,079,656.66","65,079,656.66","Financials","2868455","US8722751026","New York Stock Exchange Inc."
"LPNT","LIFEPOINT HEALTH INC","Equity","0.16","67.15","967,775.00","64,986,091.25","64,986,091.25","Health Care","2413037","US53219L1098","NASDAQ"
"IDCC","INTERDIGITAL INC","Equity","0.16","77.30","831,841.00","64,301,309.30","64,301,309.30","Information Technology","2465737","US45867G1013","NASDAQ"
"CNX","CONSOL ENERGY INC","Equity","0.16","14.94","4,283,623.00","63,997,327.62","63,997,327.62","Energy","2413758","US20854P1093","New York Stock Exchange Inc."
"ACIW","ACI WORLDWIDE INC","Equity","0.16","22.37","2,843,846.00","63,616,835.02","63,616,835.02","Information Technology","2889155","US0044981019","NASDAQ"
"INT","WORLD FUEL SERVICES CORP","Equity","0.16","38.45","1,653,280.00","63,568,616.00","63,568,616.00","Energy","2469450","US9814751064","New York Stock Exchange Inc."
"LIVN","LIVANOVA PLC","Equity","0.16","61.21","1,033,858.00","63,282,448.18","63,282,448.18","Health Care","BYMT0J1","GB00BYMT0J19","NASDAQ"
"TDS","TELEPHONE AND DATA SYSTEMS INC","Equity","0.16","27.75","2,264,088.00","62,828,442.00","62,828,442.00","Telecommunications","B6YR5K3","US8794338298","New York Stock Exchange Inc."
"KLXI","KLX INC","Equity","0.16","50.00","1,238,159.00","61,907,950.00","61,907,950.00","Industrials","BT6T3G0","US4825391034","NASDAQ"
"HELE","HELEN OF TROY LTD","Equity","0.16","94.10","654,355.00","61,574,805.50","61,574,805.50","Consumer Discretionary","2419530","BMG4388N1065","NASDAQ"
"MTX","MINERALS TECHNOLOGIES INC","Equity","0.16","73.20","836,627.00","61,241,096.40","61,241,096.40","Materials","2595612","US6031581068","New York Stock Exchange Inc."
"MUSA","MURPHY USA INC","Equity","0.15","74.11","824,235.00","61,084,055.85","61,084,055.85","Consumer Discretionary","BCZWJ63","US6267551025","New York Stock Exchange Inc."
"MSA","MSA SAFETY INC","Equity","0.15","81.17","750,897.00","60,950,309.49","60,950,309.49","Industrials","BKM4S16","US5534981064","New York Stock Exchange Inc."
"BXS","BANCORPSOUTH INC","Equity","0.15","30.50","1,989,936.00","60,693,048.00","60,693,048.00","Financials","2074111","US0596921033","New York Stock Exchange Inc."
"TPX","TEMPUR SEALY INTERNATIONAL INC","Equity","0.15","53.39","1,134,847.00","60,589,481.33","60,589,481.33","Consumer Discretionary","2216991","US88023U1016","New York Stock Exchange Inc."
"SKT","TANGER FACTORY OUTLET CENTERS REIT","Equity","0.15","25.98","2,330,248.00","60,539,843.04","60,539,843.04","Real Estate","2874582","US8754651060","New York Stock Exchange Inc."
"GATX","GATX CORP","Equity","0.15","64.27","936,013.00","60,157,555.51","60,157,555.51","Industrials","2362128","US3614481030","New York Stock Exchange Inc."
"BID","SOTHEBYS","Equity","0.15","53.67","1,096,899.00","58,870,569.33","58,870,569.33","Consumer Discretionary","2822406","US8358981079","New York Stock Exchange Inc."
"PBF","PBF ENERGY INC CLASS A","Equity","0.15","22.26","2,639,347.00","58,751,864.22","58,751,864.22","Energy","B7F4TJ7","US69318G1067","New York Stock Exchange Inc."
"AAN","AARONS INC","Equity","0.15","38.90","1,505,419.00","58,560,799.10","58,560,799.10","Consumer Discretionary","2002918","US0025353006","New York Stock Exchange Inc."
"CLI","MACK-CALI REALTY REIT CORP","Equity","0.15","27.14","2,150,678.00","58,369,400.92","58,369,400.92","Real Estate","2192314","US5544891048","New York Stock Exchange Inc."
"QEP","QEP RESOURCES INC","Equity","0.15","10.10","5,734,531.00","57,918,763.10","57,918,763.10","Energy","B60X657","US74733V1008","New York Stock Exchange Inc."
"GMED","GLOBUS MEDICAL INC CLASS A","Equity","0.15","33.15","1,743,256.00","57,788,936.40","57,788,936.40","Health Care","B7D65M0","US3795772082","New York Stock Exchange Inc."
"SLGN","SILGAN HOLDINGS INC","Equity","0.15","31.78","1,813,614.00","57,636,652.92","57,636,652.92","Materials","2809324","US8270481091","NASDAQ"
"UFS","DOMTAR CORP","Equity","0.15","38.42","1,492,353.00","57,336,202.26","57,336,202.26","Materials","B1T84Z4","US2575592033","New York Stock Exchange Inc."
"CREE","CREE INC","Equity","0.14","24.65","2,319,749.00","57,181,812.85","57,181,812.85","Information Technology","2232351","US2254471012","NASDAQ"
"LANC","LANCASTER COLONY CORP","Equity","0.14","122.62","464,627.00","56,972,562.74","56,972,562.74","Consumer Staples","2503206","US5138471033","NASDAQ"
