iShares Core S&P Mid-Cap ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"Nov 30, 2017"
Total Net Assets,"43,729,680,073.04"
Shares Outstanding,"230,450,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"OSK","OSHKOSH CORP","Equity","0.38","90.04","1,841,076.00","165,770,483.04","165,770,483.04","Industrials","2663520","US6882392011","New York Stock Exchange Inc."
"JHG","JANUS HENDERSON GROUP PLC","Equity","0.38","37.27","4,437,786.00","165,396,284.22","165,396,284.22","Financials","BYPZJQ6","JE00BYPZJM29","New York Stock Exchange Inc."
"WRB","WR BERKLEY CORP","Equity","0.37","69.12","2,357,365.00","162,941,068.80","162,941,068.80","Financials","2093644","US0844231029","New York Stock Exchange Inc."
"LPT","LIBERTY PROPERTY REIT TRUST","Equity","0.37","44.88","3,624,491.00","162,667,156.08","162,667,156.08","Real Estate","2513681","US5311721048","New York Stock Exchange Inc."
"TDY","TELEDYNE TECHNOLOGIES INC","Equity","0.37","186.24","868,952.00","161,833,620.48","161,833,620.48","Industrials","2503477","US8793601050","New York Stock Exchange Inc."
"WAB","WESTINGHOUSE AIR BRAKE TECHNOLOGIE","Equity","0.37","76.90","2,101,904.00","161,636,417.60","161,636,417.60","Industrials","2955733","US9297401088","New York Stock Exchange Inc."
"DCI","DONALDSON INC","Equity","0.37","49.90","3,225,547.00","160,954,795.30","160,954,795.30","Industrials","2276467","US2576511099","New York Stock Exchange Inc."
"NYCB","NEW YORK COMMUNITY BANCORP DS REP","Equity","0.37","13.34","12,033,345.00","160,524,822.30","160,524,822.30","Financials","2711656","US6494451031","New York Stock Exchange Inc."
"NDSN","NORDSON CORP","Equity","0.37","128.36","1,249,108.00","160,335,502.88","160,335,502.88","Industrials","2641838","US6556631025","NASDAQ"
"FTNT","FORTINET INC","Equity","0.36","42.06","3,709,078.00","156,003,820.68","156,003,820.68","Information Technology","B5B2106","US34959E1091","NASDAQ"
"EV","EATON VANCE COM NON VOTING CORP","Equity","0.36","55.28","2,821,512.00","155,973,183.36","155,973,183.36","Financials","2301057","US2782651036","New York Stock Exchange Inc."
"TYL","TYLER TECHNOLOGIES INC","Equity","0.36","182.92","851,330.00","155,725,283.60","155,725,283.60","Information Technology","2909644","US9022521051","New York Stock Exchange Inc."
"LAMR","LAMAR ADVERTISING COMPANY CLAS","Equity","0.35","75.23","2,057,317.00","154,771,957.91","154,771,957.91","Real Estate","BSPHGN6","US5128161099","NASDAQ"
"LOGM","LOGMEIN INC","Equity","0.35","119.00","1,295,701.00","154,188,419.00","154,188,419.00","Information Technology","B600J15","US54142L1098","NASDAQ"
"DEI","DOUGLAS EMMETT REIT INC","Equity","0.35","40.31","3,767,286.00","151,859,298.66","151,859,298.66","Real Estate","B1G3M58","US25960P1093","New York Stock Exchange Inc."
"PACW","PACWEST BANCORP","Equity","0.35","47.66","3,184,712.00","151,783,373.92","151,783,373.92","Financials","2619772","US6952631033","NASDAQ"
"FAF","FIRST AMERICAN FINANCIAL CORP","Equity","0.35","55.59","2,718,354.00","151,113,298.86","151,113,298.86","Financials","B4NFPK4","US31847R1023","New York Stock Exchange Inc."
"NNN","NATIONAL RETAIL PROPERTIES REIT IN","Equity","0.34","41.07","3,671,959.00","150,807,356.13","150,807,356.13","Real Estate","2211811","US6374171063","New York Stock Exchange Inc."
"MSCC","MICROSEMI CORP","Equity","0.34","52.85","2,841,451.00","150,170,685.35","150,170,685.35","Information Technology","2588140","US5951371005","NASDAQ"
"LYV","LIVE NATION ENTERTAINMENT INC","Equity","0.34","45.38","3,287,902.00","149,204,992.76","149,204,992.76","Consumer Discretionary","B0T7YX2","US5380341090","New York Stock Exchange Inc."
"SNV","SYNOVUS FINANCIAL CORP","Equity","0.34","49.63","2,988,957.00","148,341,935.91","148,341,935.91","Financials","BMH4NJ8","US87161C5013","New York Stock Exchange Inc."
"ULTI","ULTIMATE SOFTWARE GROUP INC","Equity","0.34","211.03","695,340.00","146,737,600.20","146,737,600.20","Information Technology","2249964","US90385D1072","NASDAQ"
"BRO","BROWN & BROWN INC","Equity","0.33","51.25","2,847,477.00","145,933,196.25","145,933,196.25","Financials","2692687","US1152361010","New York Stock Exchange Inc."
"OLN","OLIN CORP","Equity","0.33","35.64","4,079,654.00","145,398,868.56","145,398,868.56","Materials","2658526","US6806652052","New York Stock Exchange Inc."
"ACM","AECOM","Equity","0.33","37.50","3,845,476.00","144,205,350.00","144,205,350.00","Industrials","B1VZ431","US00766T1007","New York Stock Exchange Inc."
"GNTX","GENTEX CORP","Equity","0.33","20.48","7,025,296.00","143,878,062.08","143,878,062.08","Consumer Discretionary","2366799","US3719011096","NASDAQ"
"ZBRA","ZEBRA TECHNOLOGIES CORP CLASS A","Equity","0.33","110.32","1,303,239.00","143,773,326.48","143,773,326.48","Information Technology","2989356","US9892071054","NASDAQ"
"OZRK","BANK OF OZARKS","Equity","0.33","48.22","2,979,751.00","143,683,593.22","143,683,593.22","Financials","2085856","US0639041062","NASDAQ"
"ACC","AMERICAN CAMPUS COMMUNITIES REIT I","Equity","0.32","42.38","3,347,727.00","141,876,670.26","141,876,670.26","Real Estate","B02H871","US0248351001","New York Stock Exchange Inc."
"VVC","VECTREN CORP","Equity","0.32","69.50","2,036,126.00","141,510,757.00","141,510,757.00","Utilities","2572949","US92240G1013","New York Stock Exchange Inc."
"CFR","CULLEN FROST BANKERS INC","Equity","0.32","98.41","1,434,259.00","141,145,428.19","141,145,428.19","Financials","2239556","US2298991090","New York Stock Exchange Inc."
"RS","RELIANCE STEEL & ALUMINUM","Equity","0.32","78.61","1,788,967.00","140,630,695.87","140,630,695.87","Materials","2729068","US7595091023","New York Stock Exchange Inc."
"STL","STERLING BAN","Equity","0.32","25.35","5,522,760.00","140,001,966.00","140,001,966.00","Financials","BFNXVB8","US85917A1007","New York Stock Exchange Inc."
"UTHR","UNITED THERAPEUTICS CORP","Equity","0.32","129.99","1,066,010.00","138,570,639.90","138,570,639.90","Health Care","2430412","US91307C1027","NASDAQ"
"LECO","LINCOLN ELECTRIC HOLDINGS INC","Equity","0.32","91.14","1,520,265.00","138,556,952.10","138,556,952.10","Industrials","2516851","US5339001068","NASDAQ"
"DCT","DCT INDUSTRIAL TRUST REIT INC TRUS","Equity","0.31","60.14","2,283,970.00","137,357,955.80","137,357,955.80","Real Estate","BRWPYN2","US2331532042","New York Stock Exchange Inc."
"HRC","HILL ROM HOLDINGS INC","Equity","0.31","84.55","1,616,562.00","136,680,317.10","136,680,317.10","Health Care","2425924","US4314751029","New York Stock Exchange Inc."
"CONE","CYRUSONE REIT INC","Equity","0.31","60.76","2,240,199.00","136,114,491.24","136,114,491.24","Real Estate","B7YRLH9","US23283R1005","NASDAQ"
"ATR","APTARGROUP INC","Equity","0.31","88.41","1,539,182.00","136,079,080.62","136,079,080.62","Materials","2045247","US0383361039","New York Stock Exchange Inc."
"CW","CURTISS WRIGHT CORP","Equity","0.31","124.20","1,086,051.00","134,887,534.20","134,887,534.20","Industrials","2241205","US2315611010","New York Stock Exchange Inc."
"EGN","ENERGEN CORP","Equity","0.31","56.46","2,385,051.00","134,659,979.46","134,659,979.46","Energy","2012672","US29265N1081","New York Stock Exchange Inc."
"MDU","MDU RESOURCES GROUP INC","Equity","0.31","27.95","4,792,454.00","133,949,089.30","133,949,089.30","Utilities","2547323","US5526901096","New York Stock Exchange Inc."
"BIO","BIO RAD LABORATORIES INC CLASS A","Equity","0.31","271.30","493,541.00","133,897,673.30","133,897,673.30","Health Care","2098508","US0905722072","New York Stock Exchange Inc."
"KNX","KNIGHT-SWIFT TRANSPORTATION HOLDIN","Equity","0.31","42.68","3,132,153.00","133,680,290.04","133,680,290.04","Industrials","BF0LKD0","US4990491049","New York Stock Exchange Inc."
"EXP","EAGLE MATERIALS INC","Equity","0.30","111.93","1,190,065.00","133,203,975.45","133,203,975.45","Materials","2191399","US26969P1084","New York Stock Exchange Inc."
"BIVV","BIOVERATIV INC","Equity","0.30","50.02","2,654,033.00","132,754,730.66","132,754,730.66","Health Care","BDTYZ53","US09075E1001","NASDAQ"
"RGLD","ROYAL GOLD INC","Equity","0.30","82.72","1,603,362.00","132,630,104.64","132,630,104.64","Materials","2755706","US7802871084","NASDAQ"
"TRN","TRINITY INDUSTRIES INC","Equity","0.30","35.65","3,713,536.00","132,387,558.40","132,387,558.40","Industrials","2904627","US8965221091","New York Stock Exchange Inc."
"DNKN","DUNKIN BRANDS GROUP INC","Equity","0.30","59.70","2,214,363.00","132,197,471.10","132,197,471.10","Consumer Discretionary","B3LHT03","US2655041000","NASDAQ"
"RNR","RENAISSANCERE HOLDING LTD","Equity","0.30","132.65","988,974.00","131,187,401.10","131,187,401.10","Financials","2728429","BMG7496G1033","New York Stock Exchange Inc."
"CY","CYPRESS SEMICONDUCTOR CORP","Equity","0.30","16.01","8,158,752.00","130,621,619.52","130,621,619.52","Information Technology","2244549","US2328061096","NASDAQ"
"SON","SONOCO PRODUCTS","Equity","0.30","53.51","2,439,047.00","130,513,404.97","130,513,404.97","Materials","2821395","US8354951027","New York Stock Exchange Inc."
"CBSH","COMMERCE BANCSHARES INC","Equity","0.30","56.62","2,304,057.00","130,455,707.34","130,455,707.34","Financials","2213204","US2005251036","NASDAQ"
"OHI","OMEGA HEALTHCARE INVESTORS REIT IN","Equity","0.30","26.85","4,853,318.00","130,311,588.30","130,311,588.30","Real Estate","2043274","US6819361006","New York Stock Exchange Inc."
"WBS","WEBSTER FINANCIAL CORP","Equity","0.30","57.37","2,265,589.00","129,976,840.93","129,976,840.93","Financials","2945143","US9478901096","New York Stock Exchange Inc."
"ARRS","ARRIS INTERNATIONAL PLC","Equity","0.30","29.97","4,331,397.00","129,811,968.09","129,811,968.09","Information Technology","BZ04Y37","GB00BZ04Y379","NASDAQ"
"POST","POST HOLDINGS INC","Equity","0.30","79.45","1,627,779.00","129,327,041.55","129,327,041.55","Consumer Staples","B6T0518","US7374461041","New York Stock Exchange Inc."
"HIW","HIGHWOODS PROPERTIES REIT INC","Equity","0.29","50.79","2,533,226.00","128,662,548.54","128,662,548.54","Real Estate","2420640","US4312841087","New York Stock Exchange Inc."
"CTLT","CATALENT INC","Equity","0.29","39.79","3,232,568.00","128,623,880.72","128,623,880.72","Health Care","BP96PQ4","US1488061029","New York Stock Exchange Inc."
"SIX","SIX FLAGS ENTERTAINMENT CORP","Equity","0.29","65.42","1,958,499.00","128,125,004.58","128,125,004.58","Consumer Discretionary","B43VKB8","US83001A1025","New York Stock Exchange Inc."
"POOL","POOL CORP","Equity","0.29","125.64","1,014,388.00","127,447,708.32","127,447,708.32","Consumer Discretionary","2781585","US73278L1052","NASDAQ"
"CRI","CARTERS INC","Equity","0.29","108.32","1,173,719.00","127,137,242.08","127,137,242.08","Consumer Discretionary","2980939","US1462291097","New York Stock Exchange Inc."
"JBL","JABIL INC","Equity","0.29","28.85","4,398,278.00","126,890,320.30","126,890,320.30","Information Technology","2471789","US4663131039","New York Stock Exchange Inc."
"ORI","OLD REPUBLIC INTERNATIONAL CORP","Equity","0.29","20.97","6,013,314.00","126,099,194.58","126,099,194.58","Financials","2659109","US6802231042","New York Stock Exchange Inc."
"WEX","WEX INC","Equity","0.29","128.72","979,070.00","126,025,890.40","126,025,890.40","Information Technology","B8383P2","US96208T1043","New York Stock Exchange Inc."
"MKSI","MKS INSTRUMENTS INC","Equity","0.29","94.30","1,331,980.00","125,605,714.00","125,605,714.00","Information Technology","2404871","US55306N1046","NASDAQ"
"WSO","WATSCO INC","Equity","0.29","167.50","747,645.00","125,230,537.50","125,230,537.50","Industrials","2943039","US9426222009","New York Stock Exchange Inc."
"AVT","AVNET INC","Equity","0.29","41.41","3,019,831.00","125,051,201.71","125,051,201.71","Information Technology","2066505","US0538071038","New York Stock Exchange Inc."
"FSLR","FIRST SOLAR INC","Equity","0.28","62.10","2,004,456.00","124,476,717.60","124,476,717.60","Information Technology","B1HMF22","US3364331070","NASDAQ"
"PNFP","PINNACLE FINANCIAL PARTNERS INC","Equity","0.28","68.65","1,810,021.00","124,257,941.65","124,257,941.65","Financials","2675097","US72346Q1040","NASDAQ"
"WPX","WPX ENERGY INC","Equity","0.28","12.67","9,789,968.00","124,038,894.56","124,038,894.56","Energy","B40PCD9","US98212B1035","New York Stock Exchange Inc."
"X","US STEEL CORP CORP","Equity","0.28","28.92","4,285,862.00","123,947,129.04","123,947,129.04","Materials","2824770","US9129091081","New York Stock Exchange Inc."
"TECH","BIO TECHNE CORP","Equity","0.28","134.75","916,137.00","123,449,460.75","123,449,460.75","Health Care","BSHZ3Q0","US09073M1045","NASDAQ"
"NFG","NATIONAL FUEL GAS","Equity","0.28","58.80","2,098,243.00","123,376,688.40","123,376,688.40","Utilities","2626103","US6361801011","New York Stock Exchange Inc."
"SLM","SLM CORP","Equity","0.28","11.57","10,622,942.00","122,907,438.94","122,907,438.94","Financials","2101967","US78442P1066","NASDAQ"
"VVV","VALVOLINE INC","Equity","0.28","24.66","4,972,103.00","122,612,059.98","122,612,059.98","Materials","BDG22J3","US92047W1018","New York Stock Exchange Inc."
